CustomerId;Gender;Age;HomeStoreId;LoyaltySegment;RegistrationDate
205009;Kobieta;56;1017;Regular;2022-11-18
205010;Kobieta;20;1003;Regular;2022-09-19
205011;Kobieta;53;1001;Occasional;2023-06-17
205012;Kobieta;36;1004;Regular;2021-06-17
205013;Kobieta;17;1016;Occasional;2021-02-08
205014;Kobieta;39;1001;VIP;2022-07-11
205015;Kobieta;58;1001;Occasional;2022-08-26
205016;Kobieta;21;1010;Occasional;2021-09-02
205017;Mężczyzna;51;1015;Occasional;2021-07-09
205018;Kobieta;19;1013;Regular;2025-08-12
205019;Kobieta;44;1006;Occasional;2025-03-17
205020;Kobieta;23;1008;Regular;2024-05-25
205021;Kobieta;39;1008;Occasional;2026-02-21
205022;Kobieta;30;1008;Regular;2021-08-29
205023;Kobieta;31;1017;Regular;2024-11-21
205024;Kobieta;18;1003;New;2023-09-19
205025;Kobieta;28;1012;Regular;2024-07-26
205026;Kobieta;16;1009;Regular;2021-08-02
205027;Kobieta;54;1011;Occasional;2025-06-06
205028;Kobieta;37;1012;Regular;2023-02-03
205029;Kobieta;23;1007;Regular;2025-12-17
205030;Kobieta;46;1002;Regular;2025-07-18
205031;Kobieta;27;1010;VIP;2025-01-24
205032;Kobieta;16;1016;VIP;2022-12-26
205033;Kobieta;16;1013;Regular;2024-06-25
205034;Kobieta;35;1003;Regular;2024-03-24
205035;Kobieta;53;1014;Regular;2023-09-22
205036;Mężczyzna;32;1013;Regular;2023-06-04
205037;Kobieta;34;1009;Regular;2022-08-25
205038;Kobieta;41;1011;Regular;2021-10-22
205039;Kobieta;17;1010;Occasional;2022-09-04
205040;Mężczyzna;36;1016;Regular;2025-03-27
205041;Kobieta;43;1005;Regular;2026-03-13
205042;Kobieta;32;1006;Regular;2025-04-24
205043;Kobieta;38;1016;Regular;2024-09-10
205044;Kobieta;37;1005;Occasional;2024-01-31
205045;Kobieta;35;1009;Regular;2021-05-03
205046;Kobieta;29;1009;Occasional;2025-08-06
205047;Kobieta;37;1005;Regular;2023-04-27
205048;Mężczyzna;16;1010;Occasional;2021-05-18
205049;Kobieta;34;1012;Occasional;2022-12-12
205050;Kobieta;56;1004;Regular;2021-10-06
205051;Kobieta;59;1008;Regular;2023-10-28
205052;Kobieta;47;1015;Occasional;2021-01-22
205053;Mężczyzna;32;1012;Regular;2021-05-02
205054;Mężczyzna;46;1008;Occasional;2023-02-17
205055;Mężczyzna;50;1016;Regular;2021-12-09
205056;Kobieta;35;1003;Occasional;2025-07-28
205057;Kobieta;16;1003;Regular;2021-02-10
205058;Kobieta;49;1007;Regular;2026-02-19
205059;Mężczyzna;46;1010;Occasional;2021-04-08
205060;Kobieta;50;1013;Occasional;2025-08-28
205061;Kobieta;32;1005;New;2022-02-13
205062;Kobieta;29;1001;Occasional;2025-03-17
205063;Kobieta;16;1011;Occasional;2024-09-29
205064;Kobieta;18;1018;Regular;2022-04-04
205065;Kobieta;18;1003;VIP;2021-03-10
205066;Kobieta;53;1014;Regular;2025-08-04
205067;Mężczyzna;19;1013;VIP;2021-01-28
205068;Kobieta;39;1013;Regular;2023-02-04
205069;Kobieta;41;1006;Regular;2021-04-06
205070;Kobieta;29;1014;Regular;2021-08-14
205071;Kobieta;53;1004;Occasional;2025-01-16
205072;Mężczyzna;45;1008;Occasional;2021-08-23
205073;Kobieta;21;1003;Occasional;2021-07-31
205074;Kobieta;41;1008;Regular;2022-03-05
205075;Kobieta;28;1013;Regular;2024-08-10
205076;Kobieta;33;1015;Regular;2023-07-21
205077;Kobieta;16;1012;Regular;2025-12-17
205078;Kobieta;33;1003;Regular;2023-12-15
205079;Mężczyzna;49;1001;Regular;2023-07-30
205080;Kobieta;49;1018;New;2021-08-11
205081;Mężczyzna;16;1015;VIP;2025-02-25
205082;Kobieta;36;1015;New;2021-03-05
205083;Kobieta;31;1004;Occasional;2023-03-30
205084;Mężczyzna;51;1011;Regular;2023-01-26
205085;Kobieta;24;1009;Regular;2022-01-10
205086;Kobieta;37;1008;Occasional;2026-02-25
205087;Mężczyzna;31;1004;Regular;2025-04-01
205088;Mężczyzna;16;1014;Regular;2024-11-03
205089;Kobieta;49;1001;Occasional;2021-06-02
205090;Kobieta;29;1003;VIP;2021-09-15
205091;Mężczyzna;52;1011;Regular;2021-04-25
205092;Kobieta;27;1006;Occasional;2021-01-27
205093;Kobieta;24;1003;Occasional;2021-12-25
205094;Kobieta;37;1005;Regular;2024-10-14
205095;Mężczyzna;35;1014;New;2022-05-01
205096;Kobieta;16;1013;Occasional;2021-07-07
205097;Kobieta;48;1011;Regular;2024-06-23
205098;Kobieta;16;1016;Regular;2023-12-01
205099;Kobieta;18;1006;Regular;2024-10-11
205100;Kobieta;23;1009;Regular;2025-06-03
205101;Kobieta;37;1011;Occasional;2021-09-19
205102;Kobieta;20;1015;New;2021-10-01
205103;Kobieta;54;1005;Occasional;2024-10-31
205104;Kobieta;19;1016;VIP;2024-03-18
205105;Mężczyzna;45;1006;Regular;2023-07-20
205106;Kobieta;46;1004;Regular;2024-07-31
205107;Kobieta;32;1005;Regular;2024-06-12
205108;Mężczyzna;37;1017;Regular;2024-11-21
205109;Mężczyzna;52;1006;Regular;2022-09-22
205110;Kobieta;34;1018;Occasional;2025-08-09
205111;Kobieta;46;1008;Regular;2021-11-30
205112;Kobieta;38;1003;New;2021-05-14
205113;Kobieta;16;1015;Occasional;2023-09-23
205114;Kobieta;21;1006;Regular;2025-05-28
205115;Kobieta;45;1005;Regular;2024-10-19
205116;Mężczyzna;27;1018;Regular;2025-03-02
205117;Kobieta;20;1004;Regular;2024-07-14
205118;Kobieta;28;1007;Regular;2023-09-07
205119;Kobieta;34;1003;Regular;2025-04-26
205120;Kobieta;47;1009;VIP;2023-05-12
205121;Kobieta;37;1018;New;2023-05-25
205122;Kobieta;39;1016;Occasional;2025-10-07
205123;Kobieta;38;1007;Occasional;2023-10-13
205124;Kobieta;40;1008;Regular;2022-02-07
205125;Kobieta;38;1012;Regular;2026-05-19
205126;Kobieta;37;1007;Regular;2021-11-23
205127;Kobieta;17;1007;Regular;2021-05-14
205128;Mężczyzna;29;1001;Regular;2023-11-04
205129;Mężczyzna;41;1018;Occasional;2021-05-20
205130;Kobieta;51;1012;Occasional;2025-06-04
205131;Mężczyzna;27;1014;Occasional;2022-02-16
205132;Kobieta;39;1009;Regular;2022-06-06
205133;Kobieta;25;1013;Occasional;2023-04-30
205134;Kobieta;16;1002;Occasional;2023-12-29
205135;Kobieta;36;1003;Occasional;2021-10-10
205136;Kobieta;26;1016;Regular;2021-05-17
205137;Kobieta;27;1002;VIP;2024-03-26
205138;Kobieta;49;1001;Occasional;2023-08-16
205139;Kobieta;16;1007;Occasional;2022-09-28
205140;Kobieta;33;1012;Occasional;2021-01-26
205141;Kobieta;28;1008;VIP;2022-06-19
205142;Kobieta;34;1005;Regular;2022-02-24
205143;Kobieta;38;1014;Regular;2025-06-13
205144;Kobieta;29;1003;New;2024-06-14
205145;Kobieta;31;1007;Occasional;2025-03-02
205146;Kobieta;17;1012;Occasional;2025-11-19
205147;Kobieta;16;1005;New;2021-10-14
205148;Kobieta;25;1011;Occasional;2023-02-15
205149;Kobieta;27;1002;New;2026-01-07
205150;Kobieta;56;1016;Regular;2021-08-02
205151;Kobieta;51;1009;Regular;2022-03-13
205152;Kobieta;40;1009;Occasional;2022-05-04
205153;Kobieta;34;1006;Regular;2022-09-03
205154;Kobieta;30;1010;Regular;2022-09-14
205155;Kobieta;30;1007;Occasional;2026-05-14
205156;Kobieta;31;1012;Occasional;2024-06-12
205157;Kobieta;39;1014;Regular;2023-05-02
205158;Mężczyzna;35;1005;New;2022-10-10
205159;Kobieta;24;1008;Regular;2024-02-29
205160;Mężczyzna;24;1002;Occasional;2024-05-09
205161;Mężczyzna;32;1007;Regular;2021-10-19
205162;Kobieta;48;1009;Occasional;2024-03-28
205163;Mężczyzna;56;1011;Regular;2026-04-04
205164;Kobieta;31;1006;New;2024-05-13
205165;Kobieta;43;1013;Occasional;2026-03-16
205166;Kobieta;35;1015;Regular;2024-01-31
205167;Kobieta;53;1010;VIP;2024-12-21
205168;Kobieta;50;1009;Regular;2022-01-09
205169;Kobieta;21;1006;Occasional;2022-12-10
205170;Kobieta;48;1004;Regular;2024-05-11
205171;Kobieta;41;1010;Occasional;2024-08-25
205172;Kobieta;46;1013;Regular;2022-01-23
205173;Mężczyzna;41;1005;Regular;2024-12-06
205174;Kobieta;54;1015;Regular;2021-10-13
205175;Kobieta;46;1008;VIP;2026-03-11
205176;Kobieta;33;1005;Occasional;2025-05-23
205177;Kobieta;26;1007;Occasional;2022-11-25
205178;Kobieta;16;1009;VIP;2023-08-23
205179;Kobieta;48;1013;Occasional;2025-01-20
205180;Kobieta;46;1001;Regular;2025-04-11
205181;Kobieta;16;1008;Occasional;2026-03-11
205182;Kobieta;46;1001;Regular;2024-08-20
205183;Kobieta;39;1001;Regular;2023-10-07
205184;Mężczyzna;18;1011;Regular;2021-05-25
205185;Kobieta;30;1001;New;2023-01-25
205186;Mężczyzna;42;1005;New;2025-04-17
205187;Kobieta;38;1015;Regular;2026-04-16
205188;Mężczyzna;27;1004;Occasional;2022-03-23
205189;Kobieta;30;1004;Occasional;2024-04-25
205190;Mężczyzna;45;1009;Regular;2024-11-28
205191;Kobieta;24;1004;Regular;2025-10-19
205192;Kobieta;24;1007;Occasional;2023-02-21
205193;Kobieta;61;1016;Occasional;2023-07-27
205194;Mężczyzna;23;1008;Regular;2022-10-06
205195;Kobieta;54;1009;Occasional;2022-12-09
205196;Kobieta;24;1009;Occasional;2024-02-21
205197;Kobieta;16;1004;Regular;2021-11-25
205198;Kobieta;21;1006;Occasional;2021-02-27
205199;Kobieta;30;1005;Regular;2023-12-24
205200;Kobieta;22;1013;Occasional;2024-10-03
205201;Kobieta;46;1002;Occasional;2022-11-05
205202;Mężczyzna;19;1007;Regular;2021-05-01
205203;Kobieta;16;1006;Occasional;2021-04-01
205204;Kobieta;27;1004;New;2021-07-24
205205;Kobieta;20;1015;Occasional;2025-11-06
205206;Kobieta;60;1010;Regular;2022-02-05
205207;Kobieta;54;1018;VIP;2022-11-18
205208;Kobieta;47;1017;Regular;2024-12-01
205209;Kobieta;43;1015;Regular;2024-05-11
205210;Kobieta;44;1015;Regular;2021-04-28
205211;Kobieta;23;1002;Occasional;2025-02-21
205212;Kobieta;32;1011;Occasional;2021-01-13
205213;Kobieta;33;1014;Regular;2026-02-07
205214;Kobieta;65;1014;Regular;2022-04-20
205215;Mężczyzna;59;1001;Occasional;2023-11-29
205216;Kobieta;16;1002;Regular;2024-07-10
205217;Kobieta;39;1004;VIP;2022-05-10
205218;Kobieta;41;1013;Occasional;2024-10-06
205219;Kobieta;48;1003;Regular;2026-05-03
205220;Kobieta;51;1004;Regular;2022-10-04
205221;Kobieta;42;1004;Regular;2023-09-05
205222;Kobieta;37;1017;Regular;2023-08-04
205223;Kobieta;19;1009;Occasional;2025-08-10
205224;Kobieta;51;1010;Occasional;2025-10-31
205225;Kobieta;33;1015;Regular;2022-06-17
205226;Kobieta;32;1003;Occasional;2022-04-10
205227;Kobieta;35;1012;Regular;2021-03-25
205228;Kobieta;22;1004;New;2022-07-15
205229;Kobieta;38;1007;Regular;2023-05-17
205230;Kobieta;43;1001;Occasional;2025-10-07
205231;Kobieta;28;1007;New;2025-04-17
205232;Kobieta;39;1002;Regular;2025-03-10
205233;Kobieta;24;1008;Occasional;2025-06-30
205234;Mężczyzna;49;1002;Regular;2025-09-16
205235;Mężczyzna;45;1007;Occasional;2022-12-25
205236;Kobieta;29;1005;VIP;2023-04-06
205237;Kobieta;22;1011;Occasional;2026-03-17
205238;Mężczyzna;24;1001;Occasional;2022-02-06
205239;Kobieta;27;1002;New;2022-05-10
205240;Kobieta;57;1016;Regular;2022-06-04
205241;Kobieta;21;1010;VIP;2024-07-30
205242;Kobieta;23;1006;Occasional;2023-05-30
205243;Kobieta;24;1017;Regular;2024-08-12
205244;Kobieta;33;1001;Regular;2021-03-15
205245;Kobieta;37;1007;Occasional;2023-11-20
205246;Mężczyzna;53;1017;Regular;2022-12-13
205247;Kobieta;21;1012;Regular;2025-01-25
205248;Kobieta;42;1001;Regular;2025-02-16
205249;Kobieta;37;1014;VIP;2025-10-04
205250;Kobieta;25;1016;New;2022-08-29
205251;Kobieta;24;1006;Regular;2022-05-26
205252;Kobieta;50;1012;Occasional;2023-08-11
205253;Kobieta;31;1005;Regular;2024-04-05
205254;Kobieta;16;1004;Regular;2022-07-20
205255;Kobieta;40;1011;Regular;2024-11-15
205256;Kobieta;53;1002;New;2025-12-05
205257;Kobieta;39;1009;Regular;2023-07-01
205258;Kobieta;39;1011;VIP;2021-11-19
205259;Kobieta;30;1014;Regular;2026-04-22
205260;Kobieta;27;1003;Regular;2023-01-04
205261;Kobieta;45;1005;Regular;2024-08-28
205262;Kobieta;40;1007;New;2025-04-29
205263;Kobieta;29;1003;Occasional;2023-04-22
205264;Kobieta;41;1010;Regular;2022-04-08
205265;Mężczyzna;21;1002;Regular;2021-05-09
205266;Kobieta;50;1015;Regular;2026-01-22
205267;Kobieta;43;1013;Regular;2021-03-31
205268;Kobieta;22;1003;Regular;2023-09-18
205269;Kobieta;71;1006;Regular;2023-04-28
205270;Kobieta;34;1012;Regular;2024-01-20
205271;Kobieta;31;1018;Regular;2022-05-17
205272;Kobieta;32;1011;Regular;2021-07-26
205273;Mężczyzna;40;1007;Regular;2024-07-24
205274;Kobieta;21;1012;VIP;2025-05-09
205275;Kobieta;48;1004;Regular;2025-03-11
205276;Kobieta;33;1003;Regular;2025-09-25
205277;Kobieta;27;1001;Regular;2021-12-15
205278;Kobieta;29;1001;Regular;2026-01-06
205279;Kobieta;50;1003;Regular;2025-09-12
205280;Kobieta;41;1008;Regular;2023-05-28
205281;Mężczyzna;16;1006;VIP;2025-05-27
205282;Kobieta;43;1014;Occasional;2023-08-03
205283;Kobieta;27;1001;Regular;2023-04-25
205284;Kobieta;47;1005;Regular;2025-03-20
205285;Kobieta;16;1002;Regular;2022-08-17
205286;Kobieta;47;1002;New;2021-08-05
205287;Kobieta;33;1007;Regular;2021-06-06
205288;Kobieta;51;1001;Occasional;2022-11-01
205289;Mężczyzna;33;1002;VIP;2026-05-21
205290;Kobieta;23;1003;Occasional;2022-12-03
205291;Kobieta;16;1014;Occasional;2025-01-27
205292;Kobieta;34;1018;Regular;2021-11-23
205293;Mężczyzna;36;1016;New;2025-01-21
205294;Kobieta;31;1014;Regular;2023-08-14
205295;Kobieta;62;1005;Regular;2022-09-02
205296;Kobieta;40;1016;Occasional;2025-09-14
205297;Kobieta;16;1006;Occasional;2021-10-06
205298;Mężczyzna;41;1015;Regular;2022-01-12
205299;Kobieta;48;1007;New;2022-11-14
205300;Kobieta;26;1001;Occasional;2023-01-13
205301;Kobieta;47;1012;Regular;2022-07-26
205302;Kobieta;39;1006;Regular;2025-02-18
205303;Mężczyzna;56;1010;Regular;2022-12-13
205304;Mężczyzna;22;1005;Regular;2022-04-19
205305;Kobieta;42;1002;Regular;2026-05-04
205306;Kobieta;40;1014;Regular;2026-02-06
205307;Mężczyzna;46;1016;Occasional;2022-08-14
205308;Kobieta;48;1018;Occasional;2022-12-21
205309;Kobieta;52;1005;Regular;2023-09-29
205310;Kobieta;54;1002;New;2022-10-09
205311;Kobieta;43;1001;Regular;2022-10-12
205312;Kobieta;33;1006;Occasional;2024-01-23
205313;Kobieta;24;1013;VIP;2025-05-07
205314;Kobieta;26;1014;Regular;2022-11-29
205315;Kobieta;20;1014;Regular;2024-09-18
205316;Kobieta;40;1006;Regular;2023-11-15
205317;Kobieta;23;1014;Occasional;2023-01-12
205318;Kobieta;32;1015;Regular;2025-05-01
205319;Mężczyzna;40;1005;Regular;2024-01-23
205320;Kobieta;20;1010;Regular;2023-01-07
205321;Kobieta;42;1001;Occasional;2025-01-25
205322;Kobieta;33;1010;Regular;2023-01-09
205323;Kobieta;47;1012;Regular;2024-02-25
205324;Mężczyzna;40;1005;Regular;2025-02-06
205325;Kobieta;16;1014;VIP;2024-09-18
205326;Kobieta;31;1015;Regular;2023-08-15
205327;Kobieta;39;1001;Occasional;2022-06-18
205328;Kobieta;46;1017;VIP;2021-08-26
205329;Kobieta;36;1001;Regular;2023-12-03
205330;Kobieta;31;1012;Regular;2025-10-22
205331;Kobieta;38;1001;VIP;2023-02-14
205332;Kobieta;48;1013;Regular;2021-10-02
205333;Kobieta;23;1012;Regular;2023-09-09
205334;Kobieta;50;1013;Regular;2021-05-11
205335;Mężczyzna;39;1017;VIP;2022-09-06
205336;Kobieta;37;1003;Regular;2024-10-09
205337;Kobieta;16;1003;Occasional;2024-01-11
205338;Kobieta;24;1011;Regular;2026-01-18
205339;Kobieta;50;1007;New;2025-11-05
205340;Kobieta;46;1009;Regular;2025-07-29
205341;Kobieta;42;1002;Occasional;2023-11-24
205342;Kobieta;19;1018;VIP;2021-02-28
205343;Kobieta;34;1008;Occasional;2023-09-15
205344;Kobieta;21;1014;Regular;2022-11-03
205345;Mężczyzna;47;1005;Regular;2026-02-10
205346;Kobieta;54;1013;Occasional;2022-03-01
205347;Kobieta;60;1011;Regular;2026-02-20
205348;Kobieta;45;1007;Regular;2025-10-26
205349;Kobieta;35;1012;Regular;2022-05-12
205350;Kobieta;35;1006;Regular;2025-05-17
205351;Kobieta;56;1001;VIP;2024-02-02
205352;Kobieta;35;1008;Regular;2023-09-08
205353;Kobieta;22;1005;Regular;2022-05-09
205354;Mężczyzna;50;1004;Regular;2023-04-21
205355;Kobieta;34;1007;Regular;2025-01-27
205356;Kobieta;38;1002;Regular;2023-01-01
205357;Kobieta;35;1017;Occasional;2023-09-19
205358;Kobieta;41;1009;Occasional;2021-09-24
205359;Kobieta;52;1015;Occasional;2026-02-11
205360;Kobieta;38;1007;Regular;2021-04-20
205361;Kobieta;42;1009;New;2026-03-21
205362;Kobieta;31;1016;Occasional;2021-08-14
205363;Kobieta;16;1013;VIP;2023-11-17
205364;Kobieta;32;1014;Occasional;2023-02-28
205365;Kobieta;39;1005;Regular;2023-01-28
205366;Kobieta;32;1003;Occasional;2024-01-15
205367;Kobieta;19;1013;Regular;2025-01-10
205368;Kobieta;50;1003;Regular;2022-09-09
205369;Kobieta;19;1002;Occasional;2023-06-03
205370;Kobieta;28;1001;VIP;2023-03-01
205371;Kobieta;36;1017;Regular;2021-10-14
205372;Kobieta;27;1009;New;2024-02-03
205373;Kobieta;47;1014;VIP;2024-02-19
205374;Kobieta;18;1008;Regular;2023-10-01
205375;Kobieta;27;1010;Regular;2021-12-20
205376;Kobieta;26;1017;New;2026-02-05
205377;Kobieta;24;1014;VIP;2023-07-04
205378;Kobieta;39;1005;Occasional;2022-10-28
205379;Kobieta;42;1002;Regular;2024-05-15
205380;Mężczyzna;26;1002;Regular;2026-04-12
205381;Kobieta;28;1016;VIP;2025-06-26
205382;Kobieta;27;1015;Occasional;2021-04-25
205383;Kobieta;37;1010;New;2021-08-29
205384;Mężczyzna;40;1004;Occasional;2026-01-10
205385;Kobieta;32;1016;Occasional;2022-12-07
205386;Kobieta;65;1001;Occasional;2021-03-01
205387;Kobieta;41;1006;Occasional;2025-07-08
205388;Kobieta;43;1005;Occasional;2023-05-12
205389;Mężczyzna;45;1009;Regular;2025-07-14
205390;Kobieta;39;1017;Occasional;2022-01-26
205391;Kobieta;37;1004;Regular;2021-10-18
205392;Kobieta;49;1001;Regular;2026-04-27
205393;Kobieta;46;1013;Occasional;2025-08-12
205394;Kobieta;48;1003;Regular;2023-01-27
205395;Kobieta;33;1013;New;2026-03-11
205396;Kobieta;40;1017;Regular;2025-02-15
205397;Mężczyzna;41;1001;Occasional;2025-05-07
205398;Kobieta;23;1015;Regular;2021-11-01
205399;Kobieta;16;1005;Regular;2024-06-22
205400;Kobieta;53;1003;Occasional;2021-04-11
205401;Kobieta;32;1015;Occasional;2022-07-21
205402;Kobieta;56;1012;Occasional;2023-11-07
205403;Kobieta;43;1011;Regular;2023-11-25
205404;Kobieta;25;1018;Occasional;2025-05-08
205405;Kobieta;16;1004;Occasional;2021-03-19
205406;Kobieta;25;1009;Regular;2023-06-30
205407;Mężczyzna;35;1013;Regular;2024-04-10
205408;Kobieta;40;1006;Occasional;2023-09-04
205409;Kobieta;36;1017;Occasional;2023-12-21
205410;Mężczyzna;43;1010;Regular;2025-09-07
205411;Kobieta;41;1001;Regular;2026-02-14
205412;Kobieta;45;1011;Regular;2025-09-13
205413;Kobieta;43;1001;Regular;2024-08-17
205414;Kobieta;40;1007;Occasional;2022-10-20
205415;Kobieta;22;1010;Regular;2023-09-24
205416;Kobieta;61;1001;New;2023-06-13
205417;Mężczyzna;41;1006;Regular;2024-06-06
205418;Kobieta;35;1007;VIP;2021-12-27
205419;Mężczyzna;41;1001;Occasional;2023-08-14
205420;Mężczyzna;16;1004;New;2021-08-21
205421;Mężczyzna;38;1015;VIP;2021-03-17
205422;Kobieta;16;1007;Regular;2024-07-14
205423;Kobieta;36;1015;Regular;2026-03-14
205424;Kobieta;45;1008;Occasional;2024-04-23
205425;Kobieta;46;1017;Regular;2023-10-25
205426;Kobieta;16;1017;Regular;2022-07-01
205427;Mężczyzna;41;1006;New;2023-11-23
205428;Kobieta;54;1016;Regular;2022-04-09
205429;Kobieta;25;1005;VIP;2026-05-06
205430;Kobieta;40;1017;Occasional;2021-05-25
205431;Kobieta;26;1001;Regular;2022-05-22
205432;Kobieta;30;1007;Regular;2025-07-28
205433;Kobieta;32;1003;Regular;2025-10-24
205434;Kobieta;19;1016;Occasional;2024-03-10
205435;Kobieta;39;1002;Occasional;2021-04-26
205436;Mężczyzna;37;1013;Regular;2022-10-24
205437;Kobieta;51;1003;Regular;2021-09-22
205438;Kobieta;43;1010;Regular;2024-08-21
205439;Kobieta;40;1018;VIP;2025-04-01
205440;Kobieta;28;1007;Occasional;2024-07-18
205441;Mężczyzna;23;1005;Occasional;2021-07-28
205442;Mężczyzna;53;1016;Regular;2022-01-21
205443;Kobieta;39;1004;VIP;2023-10-16
205444;Kobieta;29;1012;Regular;2025-11-16
205445;Kobieta;49;1004;Occasional;2021-06-08
205446;Kobieta;27;1010;Occasional;2022-07-01
205447;Kobieta;47;1012;Occasional;2025-11-11
205448;Kobieta;17;1003;Occasional;2021-02-22
205449;Mężczyzna;41;1015;VIP;2022-03-13
205450;Kobieta;43;1001;Regular;2024-03-16
205451;Kobieta;26;1004;Regular;2026-03-25
205452;Kobieta;16;1010;Regular;2021-09-30
205453;Kobieta;55;1006;Occasional;2024-07-06
205454;Kobieta;37;1015;Occasional;2021-07-27
205455;Mężczyzna;35;1009;Regular;2023-04-05
205456;Kobieta;45;1010;Regular;2021-11-29
205457;Kobieta;50;1004;Regular;2021-08-15
205458;Kobieta;40;1017;New;2024-07-09
205459;Kobieta;42;1004;Regular;2025-10-31
205460;Mężczyzna;30;1016;Regular;2021-07-24
205461;Kobieta;30;1004;New;2021-02-08
205462;Kobieta;19;1007;Regular;2023-06-14
205463;Kobieta;44;1002;VIP;2024-08-08
205464;Kobieta;16;1001;Occasional;2021-10-27
205465;Mężczyzna;43;1014;Regular;2021-05-08
205466;Kobieta;35;1002;Regular;2022-09-07
205467;Mężczyzna;40;1014;Regular;2024-05-13
205468;Kobieta;38;1017;Occasional;2021-07-08
205469;Kobieta;21;1005;Occasional;2021-02-06
205470;Kobieta;32;1001;Regular;2023-05-28
205471;Mężczyzna;58;1014;Regular;2021-05-21
205472;Kobieta;48;1005;Occasional;2023-09-07
205473;Mężczyzna;48;1016;Occasional;2022-12-28
205474;Kobieta;49;1015;Regular;2024-12-26
205475;Kobieta;22;1018;Occasional;2022-11-23
205476;Kobieta;31;1001;Regular;2025-10-08
205477;Mężczyzna;32;1012;Occasional;2021-06-22
205478;Kobieta;44;1014;Occasional;2023-08-20
205479;Kobieta;44;1001;Regular;2025-05-09
205480;Mężczyzna;22;1013;Regular;2021-03-12
205481;Mężczyzna;29;1006;Regular;2021-03-27
205482;Kobieta;47;1010;Regular;2022-11-14
205483;Kobieta;16;1009;Occasional;2023-11-12
205484;Kobieta;32;1012;New;2023-03-16
205485;Mężczyzna;16;1005;Occasional;2024-03-02
