ProductId;ProductName;Manufacturer;Category;Subcategory;IsPrivateLabel;CurrentPrice;CurrentUnitCost;Capacity;VAT_Rate;ProductStatus;IsEcoVegan;PriceSegment
13016;BotanicaPro Odżywki Odbudowujący 500ml;BotanicaPro;Włosy;Odżywki;0;39,51;21,73;500ml;0,23;Active;0;Mid-Market
13017;FreshGlow Płyny i żele Normal 40 szt.;FreshGlow;Higiena intymna;Płyny i żele;0;7,55;4,91;szt.;0,23;Active;1;Economy
13018;LumiSkin Sera Nawilżający 150ml;LumiSkin;Pielęgnacja twarzy;Sera;0;106,17;47,78;150ml;0,23;Active;1;Premium
13019;Veluria Krem na noc Matujący 30ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;51,55;23,2;30ml;0,23;Active;0;Economy
13020;Aura Care Krem na dzień Z witaminą C 50ml;Aura Care;Pielęgnacja twarzy;Kremy na dzień;1;16,05;4,01;50ml;0,23;Active;1;Economy
13021;PureTots Pieluchy Sensitive 40 szt.;PureTots;Dziecko;Pieluchy;0;73,28;54,96;szt.;0,23;Active;0;Premium
13022;BabySoft Chusteczki Sensitive 500ml;BabySoft;Dziecko;Chusteczki;0;24,11;18,08;500ml;0,23;Active;0;Economy
13023;Aura Beauty Twarz Wodoodporny 15g;Aura Beauty;Makijaż;Twarz;1;72,29;14,46;15g;0,23;Active;1;Mid-Market
13024;HealthSpark Odporność Forte 90 kaps.;HealthSpark;Suplementy i Zdrowie;Odporność;0;21,57;11,86;kaps.;0,08;Active;0;Economy
13025;Herbix Odżywki Nawilżająca 500ml;Herbix;Włosy;Odżywki;0;58,24;32,03;500ml;0,23;Active;1;Premium
13026;DermaGlow Żele do mycia Przeciwzmarszczkowy 30ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;51,37;23,12;30ml;0,23;Active;0;Economy
13027;PureCare Wkładki Ochronny 20 szt.;PureCare;Higiena intymna;Wkładki;0;18,63;12,11;szt.;0,23;Active;1;Mid-Market
13028;PureTots Kosmetyki Rozmiar 3 40 szt.;PureTots;Dziecko;Kosmetyki;0;54,41;40,81;szt.;0,23;Active;0;Mid-Market
13029;SilkMane Szampon Odbudowujący 250ml;SilkMane;Włosy;Szampony;0;73,69;40,53;250ml;0,23;Active;0;Premium
13030;Aura Care Krem na noc Matujący 150ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;81,51;20,38;150ml;0,23;Active;1;Mid-Market
13031;PureCare Podpaski Kojący 200ml;PureCare;Higiena intymna;Podpaski;0;22,09;14,36;200ml;0,23;Active;1;Premium
13032;VitaCore Odporność Magnez + B6 60 kaps.;VitaCore;Suplementy i Zdrowie;Odporność;0;99,52;54,74;kaps.;0,08;Active;0;Premium
13033;VitaCore Witaminy D3 2000 j.m. 90 kaps.;VitaCore;Suplementy i Zdrowie;Witaminy;0;60,07;33,04;kaps.;0,08;Active;0;Mid-Market
13034;BabySoft Kosmetyki Nawilżane 500ml;BabySoft;Dziecko;Kosmetyki;0;17,98;13,48;500ml;0,23;Active;0;Economy
13035;Veluria Krem na dzień Nawilżający 150ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;124,68;56,11;150ml;0,23;Active;0;Premium
13036;Aura Care Żele do mycia Z witaminą C 30ml;Aura Care;Pielęgnacja twarzy;Żele do mycia;1;42,45;10,61;30ml;0,23;Active;1;Economy
13037;PureBotanica Żele do mycia Matujący 30ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;50,85;22,88;30ml;0,23;Active;1;Economy
13038;NoirElegance EDP Fresh 100ml;NoirElegance;Perfumy;EDP;0;324,97;113,74;100ml;0,23;Active;0;Premium
13039;LumiSkin Sera Matujący 30ml;LumiSkin;Pielęgnacja twarzy;Sera;0;72,51;32,63;30ml;0,23;Active;0;Mid-Market
13040;Aura Care Minerały D3 2000 j.m. 60 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;22,61;6,78;kaps.;0,08;Phase-Out;1;Economy
13041;VigorHair Stylizacja Odbudowujący 400ml;VigorHair;Włosy;Stylizacja;0;59,97;32,98;400ml;0,23;Active;0;Premium
13042;VitaCore Minerały Magnez + B6 90 kaps.;VitaCore;Suplementy i Zdrowie;Minerały;0;57,21;31,47;kaps.;0,08;Active;1;Mid-Market
13043;GlamTouch Oczy Rozświetlający 15g;GlamTouch;Makijaż;Oczy;0;126,94;50,78;15g;0,23;Phase-Out;0;Premium
13044;FreshGlow Wkładki Normal 40 szt.;FreshGlow;Higiena intymna;Wkładki;0;16,81;10,93;szt.;0,23;Active;0;Mid-Market
13045;BotanicaPro Maski Do farbowanych 400ml;BotanicaPro;Włosy;Maski;0;50,38;27,71;400ml;0,23;Active;0;Mid-Market
13046;Aura Basic Podpaski Normal 200ml;Aura Basic;Higiena intymna;Podpaski;1;10,94;4,92;200ml;0,23;Active;0;Economy
13047;PureTots Chusteczki Sensitive 60 szt.;PureTots;Dziecko;Chusteczki;0;48,37;36,28;szt.;0,23;Active;0;Mid-Market
13048;SilkMane Szampon Odbudowujący 250ml;SilkMane;Włosy;Szampony;0;36,77;20,22;250ml;0,23;Active;0;Mid-Market
13049;DermaGlow Żele do mycia Nawilżający 30ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;123,75;55,69;30ml;0,23;Active;0;Premium
13050;BotanicaPro Odżywki Nawilżająca 500ml;BotanicaPro;Włosy;Odżywki;0;62,21;34,22;500ml;0,23;Phase-Out;0;Premium
13051;Aura Beauty Usta Long-lasting 30ml;Aura Beauty;Makijaż;Usta;1;47,71;9,54;30ml;0,23;Active;0;Economy
13052;Aura Beauty Usta Matujący 15g;Aura Beauty;Makijaż;Usta;1;132,04;26,41;15g;0,23;Active;0;Premium
13053;LumiSkin Krem na noc Nawilżający 150ml;LumiSkin;Pielęgnacja twarzy;Kremy na noc;0;103,27;46,47;150ml;0,23;Active;0;Premium
13054;PureCare Płyny i żele Ochronny 200ml;PureCare;Higiena intymna;Płyny i żele;0;20,07;13,05;200ml;0,23;Active;1;Mid-Market
13055;Veluria Sera Nawilżający 150ml;Veluria;Pielęgnacja twarzy;Sera;0;72,66;32,7;150ml;0,23;Active;0;Mid-Market
13056;VigorHair Szampon Do farbowanych 250ml;VigorHair;Włosy;Szampony;0;50,3;27,66;250ml;0,23;Active;0;Mid-Market
13057;Aura Kids Kosmetyki Rozmiar 4 60 szt.;Aura Kids;Dziecko;Kosmetyki;1;29,18;17,51;szt.;0,23;Active;1;Economy
13058;HealthSpark Odporność Magnez + B6 90 kaps.;HealthSpark;Suplementy i Zdrowie;Odporność;0;55,71;30,64;kaps.;0,08;Active;0;Mid-Market
13059;Aura Care Krem na noc Z witaminą C 50ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;39,24;9,81;50ml;0,23;Discontinued;1;Economy
13060;BotanicaPro Szampon Do farbowanych 250ml;BotanicaPro;Włosy;Szampony;0;34,59;19,02;250ml;0,23;Active;0;Mid-Market
13061;BotanicaPro Odżywki Przeciwłupieżowy 250ml;BotanicaPro;Włosy;Odżywki;0;66,58;36,62;250ml;0,23;Active;1;Premium
13062;Aura Care Minerały Forte 90 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;57,71;17,31;kaps.;0,08;Active;1;Mid-Market
13063;ColorAura Usta Matujący 15g;ColorAura;Makijaż;Usta;0;60,96;24,38;15g;0,23;Active;0;Economy
13064;PureCare Płyny i żele Kojący 40 szt.;PureCare;Higiena intymna;Płyny i żele;0;18,95;12,32;szt.;0,23;Active;1;Mid-Market
13065;LumiSkin Krem na noc Matujący 50ml;LumiSkin;Pielęgnacja twarzy;Kremy na noc;0;42,61;19,17;50ml;0,23;Discontinued;0;Economy
13066;BotanicaPro Stylizacja Do farbowanych 500ml;BotanicaPro;Włosy;Stylizacja;0;39,89;21,94;500ml;0,23;Active;1;Mid-Market
13067;ColorAura Oczy Rozświetlający 30ml;ColorAura;Makijaż;Oczy;0;168,86;67,54;30ml;0,23;Discontinued;0;Premium
13068;SilkMane Stylizacja Odbudowujący 400ml;SilkMane;Włosy;Stylizacja;0;76,75;42,21;400ml;0,23;Active;0;Premium
13069;Aura Signatures Mgiełki Fresh 100ml;Aura Signatures;Perfumy;Mgiełki;1;287,01;43,05;100ml;0,23;Active;0;Mid-Market
13070;Aura Signatures EDT Pour Homme 30ml;Aura Signatures;Perfumy;EDT;1;95,2;14,28;30ml;0,23;Phase-Out;0;Economy
13071;GlamTouch Oczy Long-lasting 30ml;GlamTouch;Makijaż;Oczy;0;133,37;53,35;30ml;0,23;Active;0;Premium
13072;Herbix Odżywki Nawilżająca 250ml;Herbix;Włosy;Odżywki;0;55,63;30,6;250ml;0,23;Discontinued;1;Premium
13073;LumiSkin Krem na dzień Matujący 150ml;LumiSkin;Pielęgnacja twarzy;Kremy na dzień;0;18,61;8,37;150ml;0,23;Active;0;Economy
13074;BabySoft Chusteczki Sensitive 500ml;BabySoft;Dziecko;Chusteczki;0;37,84;28,38;500ml;0,23;Active;0;Mid-Market
13075;PureCare Płyny i żele Kojący 20 szt.;PureCare;Higiena intymna;Płyny i żele;0;24,04;15,63;szt.;0,23;Active;1;Premium
13076;Aura Basic Wkładki Super 20 szt.;Aura Basic;Higiena intymna;Wkładki;1;12,64;5,69;szt.;0,23;Active;0;Economy
13077;SoftTouch Płyny i żele Kojący 200ml;SoftTouch;Higiena intymna;Płyny i żele;0;28,58;18,58;200ml;0,23;Discontinued;0;Premium
13078;SilkMane Maski Przeciwłupieżowy 250ml;SilkMane;Włosy;Maski;0;15,33;8,43;250ml;0,23;Active;1;Economy
13079;SoftTouch Podpaski Normal 40 szt.;SoftTouch;Higiena intymna;Podpaski;0;21,24;13,81;szt.;0,23;Active;0;Premium
13080;Veluria Krem na noc Nawilżający 150ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;54,86;24,69;150ml;0,23;Active;0;Mid-Market
13081;Aura Care Minerały C 1000mg 30 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;29,54;8,86;kaps.;0,08;Active;1;Economy
13082;SoftTouch Podpaski Normal 20 szt.;SoftTouch;Higiena intymna;Podpaski;0;14,84;9,65;szt.;0,23;Active;0;Mid-Market
13083;PureCare Podpaski Kojący 40 szt.;PureCare;Higiena intymna;Podpaski;0;24,07;15,65;szt.;0,23;Active;1;Premium
13084;PureCare Podpaski Kojący 20 szt.;PureCare;Higiena intymna;Podpaski;0;20,14;13,09;szt.;0,23;Active;1;Mid-Market
13085;DermaGlow Krem na dzień Przeciwzmarszczkowy 50ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;32,03;14,41;50ml;0,23;Active;0;Economy
13086;ColorAura Oczy Matujący 15g;ColorAura;Makijaż;Oczy;0;24,92;9,97;15g;0,23;Active;0;Economy
13087;PureTots Kosmetyki Sensitive 40 szt.;PureTots;Dziecko;Kosmetyki;0;18,91;14,18;szt.;0,23;Active;0;Economy
13088;SilkMane Stylizacja Do farbowanych 400ml;SilkMane;Włosy;Stylizacja;0;45,97;25,28;400ml;0,23;Active;0;Mid-Market
13089;VigorHair Szampon Do farbowanych 500ml;VigorHair;Włosy;Szampony;0;16,22;8,92;500ml;0,23;Active;0;Economy
13090;SilkMane Szampon Przeciwłupieżowy 250ml;SilkMane;Włosy;Szampony;0;43,16;23,74;250ml;0,23;Active;0;Mid-Market
13091;PureCare Wkładki Super 200ml;PureCare;Higiena intymna;Wkładki;0;8,69;5,65;200ml;0,23;Active;1;Economy
13092;Herbix Szampon Przeciwłupieżowy 400ml;Herbix;Włosy;Szampony;0;67,34;37,04;400ml;0,23;Active;1;Premium
13093;SilkMane Maski Odbudowujący 500ml;SilkMane;Włosy;Maski;0;39,1;21,51;500ml;0,23;Active;0;Mid-Market
13094;HealthSpark Minerały Magnez + B6 60 kaps.;HealthSpark;Suplementy i Zdrowie;Minerały;0;72,41;39,83;kaps.;0,08;Active;0;Premium
13095;Aura Care Odżywki Odbudowujący 500ml;Aura Care;Włosy;Odżywki;1;55,32;19,36;500ml;0,23;Active;1;Premium
13096;FreshGlow Wkładki Kojący 40 szt.;FreshGlow;Higiena intymna;Wkładki;0;15,32;9,96;szt.;0,23;Active;1;Mid-Market
13097;PureBotanica Żele do mycia Matujący 150ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;39,28;17,68;150ml;0,23;Active;1;Economy
13098;Aura Kids Pieluchy Rozmiar 4 40 szt.;Aura Kids;Dziecko;Pieluchy;1;34,9;20,94;szt.;0,23;Active;0;Economy
13099;Aura Care Stylizacja Odbudowujący 400ml;Aura Care;Włosy;Stylizacja;1;35,0;12,25;400ml;0,23;Active;1;Mid-Market
13100;FreshGlow Podpaski Normal 40 szt.;FreshGlow;Higiena intymna;Podpaski;0;16,41;10,67;szt.;0,23;Active;0;Mid-Market
13101;PureBotanica Sera Nawilżający 50ml;PureBotanica;Pielęgnacja twarzy;Sera;0;18,35;8,26;50ml;0,23;Active;1;Economy
13102;VigorHair Odżywki Przeciwłupieżowy 250ml;VigorHair;Włosy;Odżywki;0;34,39;18,91;250ml;0,23;Active;0;Mid-Market
13103;Aura Beauty Twarz Wodoodporny 15g;Aura Beauty;Makijaż;Twarz;1;126,7;25,34;15g;0,23;Active;1;Premium
13104;SoftTouch Podpaski Super 40 szt.;SoftTouch;Higiena intymna;Podpaski;0;16,57;10,77;szt.;0,23;Active;0;Mid-Market
13105;Veluria Krem na dzień Przeciwzmarszczkowy 50ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;32,01;14,4;50ml;0,23;Discontinued;1;Economy
13106;DermaGlow Krem na dzień Matujący 30ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;60,45;27,2;30ml;0,23;Active;0;Mid-Market
13107;PureBotanica Żele do mycia Matujący 150ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;48,25;21,71;150ml;0,23;Active;1;Economy
13108;Veluria Sera Nawilżający 150ml;Veluria;Pielęgnacja twarzy;Sera;0;49,54;22,29;150ml;0,23;Active;0;Economy
13109;NoirElegance Mgiełki Pour Homme 30ml;NoirElegance;Perfumy;Mgiełki;0;282,35;98,82;30ml;0,23;Active;0;Mid-Market
13110;VisagePro Usta Rozświetlający 30ml;VisagePro;Makijaż;Usta;0;57,3;22,92;30ml;0,23;Active;0;Economy
13111;Aura Basic Płyny i żele Normal 40 szt.;Aura Basic;Higiena intymna;Płyny i żele;1;13,09;5,89;szt.;0,23;Active;0;Mid-Market
13112;NutriMax Minerały C 1000mg 60 kaps.;NutriMax;Suplementy i Zdrowie;Minerały;0;90,51;49,78;kaps.;0,08;Active;1;Premium
13113;BabySoft Pieluchy Rozmiar 4 60 szt.;BabySoft;Dziecko;Pieluchy;0;19,21;14,41;szt.;0,23;Active;0;Economy
13114;Aura Care Krem na noc Z witaminą C 150ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;85,52;21,38;150ml;0,23;Active;1;Mid-Market
13115;VelvetLine Oczy Wodoodporny 8ml;VelvetLine;Makijaż;Oczy;0;45,78;18,31;8ml;0,23;Active;0;Economy
13116;VelvetLine Usta Rozświetlający 15g;VelvetLine;Makijaż;Usta;0;123,74;49,5;15g;0,23;Phase-Out;0;Premium
13117;BotanicaPro Stylizacja Przeciwłupieżowy 400ml;BotanicaPro;Włosy;Stylizacja;0;38,02;20,91;400ml;0,23;Discontinued;0;Mid-Market
13118;HealthSpark Odporność D3 2000 j.m. 60 kaps.;HealthSpark;Suplementy i Zdrowie;Odporność;0;60,14;33,08;kaps.;0,08;Active;0;Mid-Market
13119;LumiSkin Sera Z witaminą C 30ml;LumiSkin;Pielęgnacja twarzy;Sera;0;120,51;54,23;30ml;0,23;Active;0;Premium
13120;LumiSkin Krem na dzień Nawilżający 30ml;LumiSkin;Pielęgnacja twarzy;Kremy na dzień;0;98,26;44,22;30ml;0,23;Active;0;Premium
13121;Herbix Stylizacja Odbudowujący 500ml;Herbix;Włosy;Stylizacja;0;56,34;30,99;500ml;0,23;Active;1;Premium
13122;PureBotanica Sera Przeciwzmarszczkowy 30ml;PureBotanica;Pielęgnacja twarzy;Sera;0;63,77;28,7;30ml;0,23;Active;1;Mid-Market
13123;NoirElegance Mgiełki Pour Homme 100ml;NoirElegance;Perfumy;Mgiełki;0;454,07;158,92;100ml;0,23;Active;0;Premium
13124;Aura Basic Płyny i żele Kojący 200ml;Aura Basic;Higiena intymna;Płyny i żele;1;11,22;5,05;200ml;0,23;Active;0;Economy
13125;ColorAura Usta Long-lasting 30ml;ColorAura;Makijaż;Usta;0;120,52;48,21;30ml;0,23;Active;0;Premium
13126;Veluria Sera Z witaminą C 50ml;Veluria;Pielęgnacja twarzy;Sera;0;127,07;57,18;50ml;0,23;Active;0;Premium
13127;Veluria Krem na noc Przeciwzmarszczkowy 30ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;57,85;26,03;30ml;0,23;Active;0;Mid-Market
13128;Aura Kids Chusteczki Sensitive 500ml;Aura Kids;Dziecko;Chusteczki;1;58,0;34,8;500ml;0,23;Active;1;Premium
13129;TinyJoy Pieluchy Rozmiar 4 60 szt.;TinyJoy;Dziecko;Pieluchy;0;54,54;40,91;szt.;0,23;Active;0;Mid-Market
13130;PureTots Kosmetyki Nawilżane 40 szt.;PureTots;Dziecko;Kosmetyki;0;17,51;13,13;szt.;0,23;Active;0;Economy
13131;Veluria Żele do mycia Nawilżający 150ml;Veluria;Pielęgnacja twarzy;Żele do mycia;0;79,74;35,88;150ml;0,23;Active;0;Mid-Market
13132;VigorHair Stylizacja Do farbowanych 500ml;VigorHair;Włosy;Stylizacja;0;38,07;20,94;500ml;0,23;Active;0;Mid-Market
13133;TinyJoy Pieluchy Nawilżane 40 szt.;TinyJoy;Dziecko;Pieluchy;0;38,01;28,51;szt.;0,23;Active;0;Mid-Market
13134;VisagePro Usta Matujący 30ml;VisagePro;Makijaż;Usta;0;123,44;49,38;30ml;0,23;Discontinued;0;Premium
13135;Aura Care Minerały Magnez + B6 90 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;55,76;16,73;kaps.;0,08;Active;1;Mid-Market
13136;SoftTouch Podpaski Ochronny 200ml;SoftTouch;Higiena intymna;Podpaski;0;10,33;6,71;200ml;0,23;Active;0;Economy
13137;BotanicaPro Stylizacja Odbudowujący 400ml;BotanicaPro;Włosy;Stylizacja;0;72,92;40,11;400ml;0,23;Active;0;Premium
13138;SilkMane Odżywki Odbudowujący 400ml;SilkMane;Włosy;Odżywki;0;32,87;18,08;400ml;0,23;Active;0;Economy
13139;DermaGlow Żele do mycia Przeciwzmarszczkowy 150ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;113,29;50,98;150ml;0,23;Active;0;Premium
13140;DermaGlow Żele do mycia Z witaminą C 50ml;DermaGlow;Pielęgnacja twarzy;Żele do mycia;0;39,57;17,81;50ml;0,23;Phase-Out;0;Economy
13141;Aura Care Odżywki Odbudowujący 250ml;Aura Care;Włosy;Odżywki;1;50,74;17,76;250ml;0,23;Phase-Out;1;Mid-Market
13142;VelvetLine Oczy Long-lasting 8ml;VelvetLine;Makijaż;Oczy;0;78,02;31,21;8ml;0,23;Discontinued;0;Mid-Market
13143;Veluria Krem na dzień Nawilżający 30ml;Veluria;Pielęgnacja twarzy;Kremy na dzień;0;21,59;9,72;30ml;0,23;Phase-Out;0;Economy
13144;Herbix Szampon Nawilżająca 400ml;Herbix;Włosy;Szampony;0;73,85;40,62;400ml;0,23;Active;1;Premium
13145;Aura Care Szampon Do farbowanych 500ml;Aura Care;Włosy;Szampony;1;20,36;7,13;500ml;0,23;Active;1;Economy
13146;VisagePro Oczy Rozświetlający 8ml;VisagePro;Makijaż;Oczy;0;108,65;43,46;8ml;0,23;Active;0;Mid-Market
13147;VitaCore Odporność D3 2000 j.m. 30 kaps.;VitaCore;Suplementy i Zdrowie;Odporność;0;64,53;35,49;kaps.;0,08;Active;0;Mid-Market
13148;Herbix Maski Nawilżająca 400ml;Herbix;Włosy;Maski;0;64,0;35,2;400ml;0,23;Active;1;Premium
13149;VisagePro Twarz Wodoodporny 8ml;VisagePro;Makijaż;Twarz;0;52,8;21,12;8ml;0,23;Active;0;Economy
13150;Aura Care Szampon Do farbowanych 400ml;Aura Care;Włosy;Szampony;1;16,89;5,91;400ml;0,23;Active;1;Economy
13151;Aura Care Odżywki Do farbowanych 400ml;Aura Care;Włosy;Odżywki;1;54,33;19,02;400ml;0,23;Active;1;Mid-Market
13152;PureTots Chusteczki Rozmiar 3 500ml;PureTots;Dziecko;Chusteczki;0;58,74;44,05;500ml;0,23;Active;1;Premium
13153;Veluria Krem na noc Nawilżający 30ml;Veluria;Pielęgnacja twarzy;Kremy na noc;0;65,64;29,54;30ml;0,23;Active;0;Mid-Market
13154;Aura Care Krem na dzień Z witaminą C 30ml;Aura Care;Pielęgnacja twarzy;Kremy na dzień;1;110,09;27,52;30ml;0,23;Active;1;Premium
13155;ColorAura Usta Rozświetlający 15g;ColorAura;Makijaż;Usta;0;66,4;26,56;15g;0,23;Active;0;Economy
13156;Aura Care Minerały D3 2000 j.m. 60 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;68,39;20,52;kaps.;0,08;Active;1;Mid-Market
13157;NutriMax Odporność C 1000mg 30 kaps.;NutriMax;Suplementy i Zdrowie;Odporność;0;20,13;11,07;kaps.;0,08;Active;0;Economy
13158;PureTots Kosmetyki Sensitive 60 szt.;PureTots;Dziecko;Kosmetyki;0;44,27;33,2;szt.;0,23;Active;0;Mid-Market
13159;VigorHair Maski Odbudowujący 250ml;VigorHair;Włosy;Maski;0;75,64;41,6;250ml;0,23;Active;0;Premium
13160;Herbix Stylizacja Do farbowanych 500ml;Herbix;Włosy;Stylizacja;0;53,5;29,43;500ml;0,23;Active;1;Mid-Market
13161;VelvetAroma EDT Pour Femme 100ml;VelvetAroma;Perfumy;EDT;0;131,85;46,15;100ml;0,23;Active;0;Economy
13162;GlamTouch Oczy Matujący 8ml;GlamTouch;Makijaż;Oczy;0;85,25;34,1;8ml;0,23;Active;1;Mid-Market
13163;Aura Basic Wkładki Kojący 20 szt.;Aura Basic;Higiena intymna;Wkładki;1;20,28;9,13;szt.;0,23;Active;0;Premium
13164;Aura Care Krem na noc Nawilżający 50ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;64,99;16,25;50ml;0,23;Active;1;Mid-Market
13165;PureTots Chusteczki Nawilżane 40 szt.;PureTots;Dziecko;Chusteczki;0;13,67;10,25;szt.;0,23;Active;0;Economy
13166;LumiSkin Żele do mycia Nawilżający 150ml;LumiSkin;Pielęgnacja twarzy;Żele do mycia;0;57,16;25,72;150ml;0,23;Active;0;Mid-Market
13167;VigorHair Szampon Do farbowanych 400ml;VigorHair;Włosy;Szampony;0;48,36;26,6;400ml;0,23;Active;0;Mid-Market
13168;HealthSpark Minerały D3 2000 j.m. 30 kaps.;HealthSpark;Suplementy i Zdrowie;Minerały;0;51,87;28,53;kaps.;0,08;Active;0;Mid-Market
13169;Aura Kids Pieluchy Nawilżane 40 szt.;Aura Kids;Dziecko;Pieluchy;1;52,8;31,68;szt.;0,23;Active;0;Mid-Market
13170;Herbix Stylizacja Przeciwłupieżowy 500ml;Herbix;Włosy;Stylizacja;0;32,4;17,82;500ml;0,23;Active;1;Economy
13171;SoftTouch Podpaski Normal 40 szt.;SoftTouch;Higiena intymna;Podpaski;0;25,9;16,84;szt.;0,23;Active;0;Premium
13172;BabySoft Kosmetyki Nawilżane 60 szt.;BabySoft;Dziecko;Kosmetyki;0;55,47;41,6;szt.;0,23;Active;0;Premium
13173;PureCare Podpaski Normal 200ml;PureCare;Higiena intymna;Podpaski;0;12,5;8,12;200ml;0,23;Active;1;Economy
13174;VigorHair Szampon Przeciwłupieżowy 250ml;VigorHair;Włosy;Szampony;0;67,43;37,09;250ml;0,23;Phase-Out;0;Premium
13175;Aura Care Maski Przeciwłupieżowy 400ml;Aura Care;Włosy;Maski;1;61,58;21,55;400ml;0,23;Active;1;Premium
13176;PureTots Chusteczki Nawilżane 500ml;PureTots;Dziecko;Chusteczki;0;59,95;44,96;500ml;0,23;Phase-Out;0;Premium
13177;Aura Beauty Usta Matujący 8ml;Aura Beauty;Makijaż;Usta;1;79,88;15,98;8ml;0,23;Active;0;Mid-Market
13178;PureBotanica Żele do mycia Matujący 50ml;PureBotanica;Pielęgnacja twarzy;Żele do mycia;0;48,44;21,8;50ml;0,23;Phase-Out;1;Economy
13179;DermaGlow Krem na dzień Przeciwzmarszczkowy 50ml;DermaGlow;Pielęgnacja twarzy;Kremy na dzień;0;24,83;11,17;50ml;0,23;Active;0;Economy
13180;PureCare Płyny i żele Ochronny 40 szt.;PureCare;Higiena intymna;Płyny i żele;0;7,33;4,76;szt.;0,23;Active;1;Economy
13181;ColorAura Oczy Long-lasting 8ml;ColorAura;Makijaż;Oczy;0;57,62;23,05;8ml;0,23;Active;1;Economy
13182;Aura Care Minerały Forte 30 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;43,9;13,17;kaps.;0,08;Active;1;Mid-Market
13183;NutriMax Odporność C 1000mg 60 kaps.;NutriMax;Suplementy i Zdrowie;Odporność;0;39,97;21,98;kaps.;0,08;Active;0;Economy
13184;FreshGlow Płyny i żele Kojący 40 szt.;FreshGlow;Higiena intymna;Płyny i żele;0;13,56;8,81;szt.;0,23;Phase-Out;0;Mid-Market
13185;VigorHair Maski Nawilżająca 500ml;VigorHair;Włosy;Maski;0;59,91;32,95;500ml;0,23;Active;1;Premium
13186;Herbix Maski Do farbowanych 250ml;Herbix;Włosy;Maski;0;44,0;24,2;250ml;0,23;Active;1;Mid-Market
13187;Aura Care Krem na noc Matujący 150ml;Aura Care;Pielęgnacja twarzy;Kremy na noc;1;72,33;18,08;150ml;0,23;Active;1;Mid-Market
13188;GlamTouch Oczy Long-lasting 30ml;GlamTouch;Makijaż;Oczy;0;124,31;49,72;30ml;0,23;Phase-Out;0;Premium
13189;Aura Beauty Oczy Rozświetlający 15g;Aura Beauty;Makijaż;Oczy;1;116,66;23,33;15g;0,23;Active;0;Premium
13190;SilkMane Odżywki Przeciwłupieżowy 500ml;SilkMane;Włosy;Odżywki;0;38,79;21,33;500ml;0,23;Active;0;Mid-Market
13191;Aura Signatures EDP Pour Homme 30ml;Aura Signatures;Perfumy;EDP;1;225,31;33,8;30ml;0,23;Active;0;Mid-Market
13192;VisagePro Usta Rozświetlający 30ml;VisagePro;Makijaż;Usta;0;65,97;26,39;30ml;0,23;Active;0;Economy
13193;Aura Care Odporność D3 2000 j.m. 30 kaps.;Aura Care;Suplementy i Zdrowie;Odporność;1;52,45;15,74;kaps.;0,08;Active;1;Mid-Market
13194;Aura Care Minerały D3 2000 j.m. 90 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;30,5;9,15;kaps.;0,08;Active;1;Economy
13195;Aura Care Szampon Do farbowanych 500ml;Aura Care;Włosy;Szampony;1;62,41;21,84;500ml;0,23;Active;1;Premium
13196;PureBotanica Sera Matujący 150ml;PureBotanica;Pielęgnacja twarzy;Sera;0;18,06;8,13;150ml;0,23;Active;1;Economy
13197;Aura Beauty Oczy Rozświetlający 30ml;Aura Beauty;Makijaż;Oczy;1;57,25;11,45;30ml;0,23;Active;0;Economy
13198;SoftTouch Płyny i żele Ochronny 200ml;SoftTouch;Higiena intymna;Płyny i żele;0;14,35;9,33;200ml;0,23;Active;1;Mid-Market
13199;SoftTouch Płyny i żele Super 40 szt.;SoftTouch;Higiena intymna;Płyny i żele;0;8,89;5,78;szt.;0,23;Active;0;Economy
13200;Aura Care Minerały Forte 30 kaps.;Aura Care;Suplementy i Zdrowie;Minerały;1;54,06;16,22;kaps.;0,08;Active;1;Mid-Market
